1532332859,-75.0,0.0,0.0
1532332864,-74.999,0.002,2.393351800554017
1532332869,-74.998,0.004,4.5207756232686975
1532332874,-74.997,0.006,6.382271468144044
1532332879,-74.996,0.008,7.977839335180056
1532332884,-74.995,0.01,9.307479224376731
1532332889,-74.994,0.012,10.371191135734072
1532332894,-74.993,0.014,11.168975069252078
1532332899,-74.992,0.016,11.700831024930748
1532332904,-74.991,0.018000000000000002,11.966759002770083
1532332909,-74.99,0.02,11.966759002770083
1532332914,-74.989,0.022,11.700831024930748
1532332919,-74.988,0.024,11.168975069252078
1532332924,-74.987,0.026000000000000002,10.371191135734072
1532332929,-74.986,0.028,9.307479224376731
1532332934,-74.985,0.03,7.977839335180056
1532332939,-74.984,0.032,6.382271468144044
1532332944,-74.983,0.034,4.5207756232686975
1532332949,-74.982,0.036000000000000004,2.393351800554017
1532332954,-74.981,0.038,0.0
